file_path,X,Y,Z
d:\New folder\project\data\r0\t9.6\t9.6_20.cif,0.5467221940801112,-1.3556388253762763,8.782882231266546
d:\New folder\project\data\r0\t9.6\t9.6_300.cif,0.35234215879929665,-1.0537740507943967,7.4255322569480375
d:\New folder\project\data\r0\t9.6\t9.6_200.cif,1.152218816427867,-1.4005425247133092,9.713743835963967
d:\New folder\project\data\r0\t9.6\t9.6_220.cif,1.321023985303846,-1.547784566037983,8.856436024521726
d:\New folder\project\data\r0\t9.6\t9.6_280.cif,0.5713574020062772,-0.9848475899856323,7.539070899461893
d:\New folder\project\data\r0\t9.6\t9.6_240.cif,2.150798263235493,-1.0039237937686312,7.617033951116873
d:\New folder\project\data\r0\t9.6\t9.6_260.cif,0.8376054722731365,-1.0579362741847764,7.581066920407129
d:\New folder\project\data\r0\t9.6\t9.6_60.cif,0.32344665895276936,-1.3118133775979108,8.29614647565674
d:\New folder\project\data\r0\t9.6\t9.6_320.cif,0.5270668965868098,-1.042159475836411,7.42748168575466
d:\New folder\project\data\r0\t9.6\t9.6_40.cif,0.44426705366495123,-1.368125525428899,8.974444805035214
d:\New folder\project\data\r0\t9.6\t9.6_340.cif,0.41727185856683846,-1.088753338006693,7.783554553882176
d:\New folder\project\data\r20\t0\t0_0.cif,0.4558960545524011,-1.2397758788826467,7.392183178147117
d:\New folder\project\data\r0\t9.6\t9.6_80.cif,0.1285010122509085,-0.915844141529121,7.828634508127279
d:\New folder\project\data\r20\t0\t0_140.cif,0.3950122396222102,-1.3263412523373064,7.830519671250515
d:\New folder\project\data\r20\t0\t0_160.cif,0.39890373377788907,-1.442832716266338,8.762724523026707
d:\New folder\project\data\r20\t0\t0_220.cif,0.442320150552149,-1.1682731765204382,8.859816802926881
d:\New folder\project\data\r20\t0\t0_100.cif,0.31690755470629706,-1.1331251154605009,7.061905316523993
d:\New folder\project\data\r20\t0\t0_180.cif,0.539342625769102,-1.4213566836428446,9.133818400091691
d:\New folder\project\data\r20\t0\t0_120.cif,0.4743188474381042,-1.2007443909045645,7.055855878604606
d:\New folder\project\data\r20\t0\t0_200.cif,0.5095449354199835,-1.4251000822500797,9.533386866473787
d:\New folder\project\data\r20\t0\t0_300.cif,0.10330131811860566,-1.0322778599376579,7.359276905039574
d:\New folder\project\data\r20\t0\t0_240.cif,0.6699038648016221,-1.0853915614748664,7.979940816509924
d:\New folder\project\data\r20\t0\t0_260.cif,0.8452013551660511,-0.8848445878702361,7.2458480385858985
d:\New folder\project\data\r20\t0\t0_20.cif,0.35607840974795557,-1.12722492303605,7.635752347786701
d:\New folder\project\data\r20\t0\t0_280.cif,0.3888272528098256,-0.8805916041358093,7.4410390268636055
d:\New folder\project\data\r20\t0\t0_40.cif,0.40164024743276067,-1.3293752234556278,8.433391225758921
d:\New folder\project\data\r20\t0\t0_340.cif,0.2670183255925106,-0.9708398957310002,6.993858899587555
d:\New folder\project\data\r20\t0\t0_80.cif,0.4123660199761737,-0.9876110893611003,7.379194527009542
d:\New folder\project\data\r20\t1.2\t1.2_120.cif,0.9241986062145815,-1.1862399254592393,7.05743112131206
d:\New folder\project\data\r20\t0\t0_320.cif,0.12999175314450995,-0.9410292279254021,7.002676216964421
d:\New folder\project\data\r20\t1.2\t1.2_160.cif,0.7181959453042223,-1.4884793639401868,8.692739499662165
d:\New folder\project\data\r20\t1.2\t1.2_0.cif,-0.04431516917801642,-1.4107593359854724,8.21740624506048
d:\New folder\project\data\r20\t1.2\t1.2_100.cif,0.797126377480867,-1.1621080363229157,7.192852535019299
