file_path,avg_HH_dist,avg_OO_dist,avg_OH_dist,avg_HO_dist,count_HH,count_OO,count_OH,count_HO,sum_of_count
d:\New folder\project\data\r280\t7.2\t7.2_100.cif,2.2797827023026045,3.0,2.421948640688062,2.6567399668335563,4,0,2,2,8
d:\New folder\project\data\r280\t7.2\t7.2_120.cif,3.0,3.0,2.552723387326198,2.5720836781584544,0,0,2,2,4
d:\New folder\project\data\r280\t7.2\t7.2_140.cif,2.3933654160772897,3.1150979664138028,2.5511071080661014,2.53489568828374,2,2,3,4,11
d:\New folder\project\data\r280\t7.2\t7.2_160.cif,2.3226588270724875,3.038392712032786,2.312168976846921,2.33668226516133,2,2,2,2,8
d:\New folder\project\data\r280\t7.2\t7.2_180.cif,2.4510575322748087,2.918524850983024,2.154498884337001,2.6457006514535215,2,2,2,2,8
d:\New folder\project\data\r280\t7.2\t7.2_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t7.2\t7.2_200.cif,2.2539083059046567,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t7.2\t7.2_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t7.2\t7.2_240.cif,2.0978552695319324,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t7.2\t7.2_260.cif,2.3166316989929463,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t7.2\t7.2_280.cif,3.0,3.0,2.650289373232699,3.0,0,0,2,0,2
d:\New folder\project\data\r280\t7.2\t7.2_300.cif,2.4288323290708846,3.0,2.242361117819478,3.0,2,0,2,0,4
d:\New folder\project\data\r280\t7.2\t7.2_320.cif,2.463576207856716,3.0,2.3670712636903604,3.0,2,0,2,0,4
d:\New folder\project\data\r280\t7.2\t7.2_340.cif,2.3609406142826197,3.0,2.6621782076989042,2.726713898718165,4,0,2,1,7
d:\New folder\project\data\r280\t7.2\t7.2_40.cif,2.376215581293132,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t7.2\t7.2_60.cif,2.399403947731446,3.084690149059808,2.6625856699770094,2.772148024084126,1,1,2,1,5
d:\New folder\project\data\r280\t7.2\t7.2_80.cif,3.0,3.015367210758839,2.760795319050184,3.0,0,2,1,0,3
d:\New folder\project\data\r280\t8.4\t8.4_0.cif,3.0,3.0,3.0,2.671034764761511,0,0,0,2,2
d:\New folder\project\data\r280\t8.4\t8.4_100.cif,2.151603254019003,3.0,2.6810904443547,2.732308875542543,2,0,2,2,6
d:\New folder\project\data\r280\t8.4\t8.4_120.cif,2.473537576102932,3.0,2.822916694364731,2.5784551602635846,2,0,1,2,5
d:\New folder\project\data\r280\t8.4\t8.4_140.cif,2.408063654832244,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t8.4\t8.4_160.cif,2.195398245407965,3.0,3.0,2.772832600124631,2,0,0,2,4
d:\New folder\project\data\r280\t8.4\t8.4_180.cif,2.157867027313002,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t8.4\t8.4_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t8.4\t8.4_200.cif,2.2114712415066755,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t8.4\t8.4_220.cif,2.3590253797322327,3.0,2.7558167114007683,3.0,6,0,2,0,8
d:\New folder\project\data\r280\t8.4\t8.4_240.cif,2.4523930953206703,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r280\t8.4\t8.4_260.cif,2.190374491881571,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r280\t8.4\t8.4_280.cif,2.3294594430687994,3.0,2.7958827892339673,3.0,2,0,2,0,4
d:\New folder\project\data\r280\t8.4\t8.4_300.cif,3.0,3.0,2.470308666740555,2.826368625525848,0,0,2,2,4
d:\New folder\project\data\r280\t8.4\t8.4_320.cif,2.416537075615306,3.0,2.4538424500268627,3.0,2,0,2,0,4
d:\New folder\project\data\r280\t8.4\t8.4_340.cif,2.2892019433621877,3.0,2.4030807376291126,2.7583135748788967,2,0,2,2,6
d:\New folder\project\data\r280\t8.4\t8.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t8.4\t8.4_60.cif,2.415317454141044,2.833376892353818,1.882461728293449,2.5882588603277905,2,2,2,1,7
d:\New folder\project\data\r280\t8.4\t8.4_80.cif,2.000811044055847,2.757840906530632,2.075367649033479,2.408780776499858,7,2,3,4,16
d:\New folder\project\data\r280\t9.6\t9.6_0.cif,3.0,3.0,2.8081203371358465,2.4115331464961685,0,0,1,2,3
d:\New folder\project\data\r280\t9.6\t9.6_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t9.6\t9.6_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t9.6\t9.6_140.cif,2.1847255735152658,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t9.6\t9.6_160.cif,2.3570520067310383,3.0,2.729335042802499,3.0,2,0,2,0,4
d:\New folder\project\data\r280\t9.6\t9.6_180.cif,2.085223096796864,3.0,2.6984624974252838,3.0,2,0,2,0,4
d:\New folder\project\data\r280\t9.6\t9.6_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t9.6\t9.6_200.cif,2.2508816671812406,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r280\t9.6\t9.6_220.cif,2.487135522085613,3.0,2.4868467379782024,3.0,3,0,2,0,5
d:\New folder\project\data\r280\t9.6\t9.6_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t9.6\t9.6_260.cif,2.3014721386610395,3.0,3.0,3.0,3,0,0,0,3
d:\New folder\project\data\r280\t9.6\t9.6_280.cif,2.203528855318126,3.0,2.6659785523155035,2.6497979309969244,4,0,2,2,8
d:\New folder\project\data\r280\t9.6\t9.6_300.cif,3.0,3.0,2.6645676355877237,2.4337177044830423,0,0,2,2,4
d:\New folder\project\data\r280\t9.6\t9.6_320.cif,3.0,3.0,2.382440294222284,2.4180442477493695,0,0,2,2,4
d:\New folder\project\data\r280\t9.6\t9.6_340.cif,3.0,3.0,2.6379472513506355,3.0,0,0,2,0,2
d:\New folder\project\data\r280\t9.6\t9.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t9.6\t9.6_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r280\t9.6\t9.6_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_0.cif,3.0,3.0,3.0,2.290973428221137,0,0,0,2,2
d:\New folder\project\data\r300\t0\t0_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_120.cif,2.1503073196581264,3.0,3.0,2.6043871448466214,2,0,0,2,4
d:\New folder\project\data\r300\t0\t0_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_20.cif,3.0,3.0,3.0,2.5429204393547553,0,0,0,2,2
d:\New folder\project\data\r300\t0\t0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_260.cif,3.0,3.0,2.7338485649195006,2.779991660766202,0,0,1,2,3
d:\New folder\project\data\r300\t0\t0_280.cif,3.0,3.0,2.6818105158537495,3.0,0,0,2,0,2
d:\New folder\project\data\r300\t0\t0_300.cif,3.0,3.0,2.6621040064787747,2.3213371969988255,0,0,2,2,4
d:\New folder\project\data\r300\t0\t0_320.cif,2.4862728597492323,3.0,2.6100304872967692,2.116515600438772,2,0,2,2,6
d:\New folder\project\data\r300\t0\t0_340.cif,3.0,3.0,2.79995338875822,2.483258852040317,0,0,2,4,6
d:\New folder\project\data\r300\t0\t0_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t0\t0_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_120.cif,2.2090007916756322,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r300\t1.2\t1.2_140.cif,3.0,3.0,2.8113603595484813,3.0,0,0,1,0,1
d:\New folder\project\data\r300\t1.2\t1.2_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_300.cif,3.0,3.0,2.691801647568516,2.244375618810606,0,0,2,2,4
d:\New folder\project\data\r300\t1.2\t1.2_320.cif,3.0,3.0,2.804488170128277,2.1216226271257854,0,0,2,2,4
d:\New folder\project\data\r300\t1.2\t1.2_340.cif,3.0,3.0,3.0,2.5444486190753586,0,0,0,2,2
d:\New folder\project\data\r300\t1.2\t1.2_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t1.2\t1.2_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_0.cif,3.0,3.0,3.0,2.6575038540398754,0,0,0,2,2
d:\New folder\project\data\r300\t2.4\t2.4_100.cif,2.435447641491078,3.0,2.5450940212875057,2.4304322128529994,2,0,2,2,6
d:\New folder\project\data\r300\t2.4\t2.4_120.cif,2.4607153763043295,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r300\t2.4\t2.4_140.cif,3.0,3.0,2.7614724187494444,3.0,0,0,2,0,2
d:\New folder\project\data\r300\t2.4\t2.4_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_240.cif,2.2566218091861665,3.0,2.4469934985866075,3.0,2,0,2,0,4
d:\New folder\project\data\r300\t2.4\t2.4_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_300.cif,3.0,3.0,3.0,2.6632207424073604,0,0,0,2,2
d:\New folder\project\data\r300\t2.4\t2.4_320.cif,2.4155375687275162,3.0,3.0,2.3289693339644852,2,0,0,2,4
d:\New folder\project\data\r300\t2.4\t2.4_340.cif,2.321020377542611,3.0,3.0,3.0,3,0,0,0,3
d:\New folder\project\data\r300\t2.4\t2.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t2.4\t2.4_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_100.cif,3.0,3.0,2.783520295443048,3.0,0,0,2,0,2
d:\New folder\project\data\r300\t3.6\t3.6_120.cif,2.031531963908286,3.0,2.715412665644926,3.0,2,0,2,0,4
d:\New folder\project\data\r300\t3.6\t3.6_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_280.cif,2.3475651709585397,2.718889983811452,2.677249442207107,1.8384483450178966,3,2,2,2,9
d:\New folder\project\data\r300\t3.6\t3.6_300.cif,2.1696494768021113,2.6842002277794412,2.6372175147731567,1.792700809640249,4,2,4,2,12
d:\New folder\project\data\r300\t3.6\t3.6_320.cif,2.1340609260595373,2.7603370690103395,2.7376875639722025,1.832474758264244,4,2,2,2,10
d:\New folder\project\data\r300\t3.6\t3.6_340.cif,2.3030075314618754,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r300\t3.6\t3.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t3.6\t3.6_80.cif,3.0,3.0,2.811515644499509,3.0,0,0,1,0,1
d:\New folder\project\data\r300\t4.8\t4.8_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_100.cif,3.0,2.6997279029669734,2.6314713978206012,1.8761920041242677,0,2,4,2,8
d:\New folder\project\data\r300\t4.8\t4.8_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_140.cif,2.276257518964766,3.0,2.547531276044682,2.581570616692799,2,0,2,2,6
d:\New folder\project\data\r300\t4.8\t4.8_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_280.cif,2.4674664226447502,2.744860138029915,2.479207667160096,2.111994582659683,2,2,2,3,9
d:\New folder\project\data\r300\t4.8\t4.8_300.cif,2.1974174593251785,2.6962763588734777,2.6561260290024906,1.7850205920838298,4,2,4,2,12
d:\New folder\project\data\r300\t4.8\t4.8_320.cif,2.0860216478557962,2.716329793625869,2.779033396928971,1.7565454983374158,4,2,2,2,10
d:\New folder\project\data\r300\t4.8\t4.8_340.cif,2.4952970952629756,3.0,3.0,3.0,1,0,0,0,1
d:\New folder\project\data\r300\t4.8\t4.8_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t4.8\t4.8_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_100.cif,2.483272319497384,2.7198449818828,3.0,2.2429936200043166,2,2,0,4,8
d:\New folder\project\data\r300\t6.0\t6.0_120.cif,2.3650395479169344,2.722576223342231,3.0,2.0871557579667326,3,2,0,3,8
d:\New folder\project\data\r300\t6.0\t6.0_140.cif,3.0,3.0,3.0,2.5843805049894204,0,0,0,2,2
d:\New folder\project\data\r300\t6.0\t6.0_160.cif,2.4317702389495905,3.0,3.0,2.3433213279127902,2,0,0,2,4
d:\New folder\project\data\r300\t6.0\t6.0_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_300.cif,3.0,3.142804385739298,3.0,3.0,0,2,0,0,2
d:\New folder\project\data\r300\t6.0\t6.0_320.cif,2.1569822471054416,2.7118336189944685,2.4597740318165773,1.75569904301906,4,2,2,2,10
d:\New folder\project\data\r300\t6.0\t6.0_340.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t6.0\t6.0_80.cif,2.473917380926392,2.810765946201913,2.583184857831366,1.9944393347500318,1,2,4,2,9
d:\New folder\project\data\r300\t7.2\t7.2_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_100.cif,2.4098356816841955,2.75719631654477,2.570214833289985,2.2533395235828015,3,2,2,4,11
d:\New folder\project\data\r300\t7.2\t7.2_120.cif,3.0,3.0,3.0,2.252498749987469,0,0,0,2,2
d:\New folder\project\data\r300\t7.2\t7.2_140.cif,3.0,3.0,3.0,2.709219412380087,0,0,0,4,4
d:\New folder\project\data\r300\t7.2\t7.2_160.cif,3.0,3.0,3.0,2.451435270386418,0,0,0,2,2
d:\New folder\project\data\r300\t7.2\t7.2_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_300.cif,3.0,3.0,2.7485412405169356,3.0,0,0,2,0,2
d:\New folder\project\data\r300\t7.2\t7.2_320.cif,3.0,3.0,2.472980650823547,3.0,0,0,2,0,2
d:\New folder\project\data\r300\t7.2\t7.2_340.cif,3.0,3.0,2.565517087989315,2.56819327978235,0,0,2,2,4
d:\New folder\project\data\r300\t7.2\t7.2_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t7.2\t7.2_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_0.cif,3.0,3.0,3.0,2.8002987156817105,0,0,0,2,2
d:\New folder\project\data\r300\t8.4\t8.4_100.cif,3.0,3.0,2.776711139461681,2.574525547049136,0,0,2,2,4
d:\New folder\project\data\r300\t8.4\t8.4_120.cif,2.3882053523931535,3.0,3.0,2.3052212842511306,2,0,0,2,4
d:\New folder\project\data\r300\t8.4\t8.4_140.cif,3.0,3.0,3.0,2.6334904302496893,0,0,0,2,2
d:\New folder\project\data\r300\t8.4\t8.4_160.cif,3.0,3.0,3.0,2.652178201132016,0,0,0,2,2
d:\New folder\project\data\r300\t8.4\t8.4_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_280.cif,3.0,3.0,2.5967383279138265,3.0,0,0,2,0,2
d:\New folder\project\data\r300\t8.4\t8.4_300.cif,3.0,3.0,2.747879943186744,2.560909480068088,0,0,2,2,4
d:\New folder\project\data\r300\t8.4\t8.4_320.cif,3.0,3.0,2.675318818679078,2.3319660035864356,0,0,2,2,4
d:\New folder\project\data\r300\t8.4\t8.4_340.cif,3.0,3.0,2.7535803752094186,2.6633865248512247,0,0,1,4,5
d:\New folder\project\data\r300\t8.4\t8.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t8.4\t8.4_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_0.cif,3.0,3.0,3.0,2.609271737432082,0,0,0,2,2
d:\New folder\project\data\r300\t9.6\t9.6_100.cif,2.263712710486245,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r300\t9.6\t9.6_120.cif,2.143476106503475,3.0,3.0,2.829108681186414,2,0,0,1,3
d:\New folder\project\data\r300\t9.6\t9.6_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_300.cif,3.0,3.0,2.659013051290443,2.325331541472009,0,0,2,2,4
d:\New folder\project\data\r300\t9.6\t9.6_320.cif,3.0,3.0,2.8212418131230197,2.2008313917442663,0,0,1,2,3
d:\New folder\project\data\r300\t9.6\t9.6_340.cif,3.0,3.0,3.0,2.610842490531103,0,0,0,4,4
d:\New folder\project\data\r300\t9.6\t9.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r300\t9.6\t9.6_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r320\t0\t0_0.cif,3.0,3.0,3.0,2.520944410193745,0,0,0,4,4
d:\New folder\project\data\r320\t0\t0_100.cif,2.320911540035363,3.0,3.0,2.4643093912329155,4,0,0,2,6
d:\New folder\project\data\r320\t0\t0_120.cif,1.9965652237238056,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r320\t0\t0_140.cif,2.274033380682795,3.0,3.0,2.616752439542788,4,0,0,2,6
d:\New folder\project\data\r320\t0\t0_160.cif,2.2417909791541217,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r320\t0\t0_180.cif,2.4615508109941806,3.0,2.6611566255438888,3.0,2,0,2,0,4
d:\New folder\project\data\r320\t0\t0_20.cif,3.0,3.0,3.0,2.199742548898311,0,0,0,2,2
d:\New folder\project\data\r320\t0\t0_200.cif,3.0,3.0,2.412630066952538,3.0,0,0,2,0,2
d:\New folder\project\data\r320\t0\t0_220.cif,1.9490116413767062,3.0,2.0305603161813695,2.0284575229282575,6,0,2,2,10
d:\New folder\project\data\r320\t0\t0_240.cif,2.281845752132692,3.0,3.0,3.0,6,0,0,0,6
d:\New folder\project\data\r320\t0\t0_260.cif,2.307406322248538,3.0,2.6408990835959987,2.615922640238246,4,0,2,4,10
d:\New folder\project\data\r320\t0\t0_280.cif,2.4709874411456676,3.0,2.384794571687789,2.7684682321363323,2,0,2,4,8
d:\New folder\project\data\r320\t0\t0_300.cif,3.0,3.0,2.435323895179999,2.4587555864504225,0,0,2,2,4
d:\New folder\project\data\r320\t0\t0_320.cif,3.0,3.0,2.6371449656527597,2.1689471109737646,0,0,2,2,4
d:\New folder\project\data\r320\t0\t0_340.cif,3.0,3.0,3.0,2.1448420094034386,0,0,0,2,2
d:\New folder\project\data\r320\t0\t0_40.cif,3.0,3.0965458423020884,3.0,2.7009283629806875,0,2,0,2,4
d:\New folder\project\data\r320\t0\t0_60.cif,2.0173620405777357,2.8253674593678513,2.0774336332100614,2.230133520005541,6,2,2,4,14
d:\New folder\project\data\r320\t0\t0_80.cif,1.9229664411573377,3.0,2.5634490554655516,2.1943358907085275,3,0,4,3,10
d:\New folder\project\data\r320\t1.2\t1.2_0.cif,2.29148547461336,3.0,3.0,2.7229466482299087,2,0,0,4,6
d:\New folder\project\data\r320\t1.2\t1.2_100.cif,2.4168533226870377,3.0,3.0,2.687922953359533,2,0,0,4,6
