file_id,file_path,adjusted_energy,all_atoms_distance_mic,carbon_distance_mic,displacement_distance,X,Y,Z
r320_t6.0_t6.0_340.cif,d:\New folder\project\data\r320\t6.0\t6.0_340.cif,-0.2408100000000104,7.330741406452048,7.34429238934271,7.344292389342713,0.2158746685596986,-0.8619288696285975,7.290343438503587
r320_t6.0_t6.0_60.cif,d:\New folder\project\data\r320\t6.0\t6.0_60.cif,-0.5437499999999318,6.156087332015727,6.228705577052248,6.176584945101984,-0.4980065755337629,-0.7243995658797502,6.113708882809096
r320_t6.0_t6.0_80.cif,d:\New folder\project\data\r320\t6.0\t6.0_80.cif,-0.4059199999999237,6.393928923382077,6.483092576456147,6.483092576456149,0.1962164741611137,-0.9109919970039596,6.415768233934526
r320_t7.2_t7.2_100.cif,d:\New folder\project\data\r320\t7.2\t7.2_100.cif,-0.1299799999999322,6.603140095062622,6.706720627976955,6.706720627976955,-0.6562306607093132,-0.9603475219381408,6.6050886094574
r320_t7.2_t7.2_200.cif,d:\New folder\project\data\r320\t7.2\t7.2_200.cif,-0.1790599999999358,7.364853709075248,7.82408416860192,7.82408416860192,-2.284097422535397,-1.0230285556846297,7.413002402265102
r320_t7.2_t7.2_40.cif,d:\New folder\project\data\r320\t7.2\t7.2_40.cif,-0.4407800000000179,6.128544997732797,6.296265364946899,6.208107818601948,-1.0026973728713744,-0.9742575263438608,6.0486381060686565
r320_t7.2_t7.2_60.cif,d:\New folder\project\data\r320\t7.2\t7.2_60.cif,-0.5572199999999157,6.18186606290938,6.2132789980747285,6.1651010539416475,-0.4219057210063135,-0.7240599840400238,6.107880459488914
r320_t7.2_t7.2_80.cif,d:\New folder\project\data\r320\t7.2\t7.2_80.cif,-0.4770199999999249,6.241520795309182,6.324947595664164,6.324947595664166,-0.7138240624885447,-0.7850961044784541,6.235306039196714
r320_t8.4_t8.4_60.cif,d:\New folder\project\data\r320\t8.4\t8.4_60.cif,-0.4121099999999842,6.227124081206472,6.437394677542927,6.31066970748065,-1.5892369486325089,-0.7054686182305485,6.06639861093112
r320_t8.4_t8.4_80.cif,d:\New folder\project\data\r320\t8.4\t8.4_80.cif,-0.4529999999999745,6.097509381562531,6.32999349112503,6.329993491125026,-1.8501726949307309,-0.711185538284054,6.011646507135426
r340_t1.2_t1.2_220.cif,d:\New folder\project\data\r340\t1.2\t1.2_220.cif,-0.0638000000000147,7.344992318093167,7.729930143552756,7.729930143552756,1.2987843355146151,-0.9994707348755248,7.554206611164059
r340_t1.2_t1.2_240.cif,d:\New folder\project\data\r340\t1.2\t1.2_240.cif,-0.0899699999999938,6.857309337632595,7.171250699280264,7.1712506992802645,0.8191516700032969,-0.6476616253780989,7.094812298607419
r340_t2.4_t2.4_200.cif,d:\New folder\project\data\r340\t2.4\t2.4_200.cif,-0.0686999999999216,7.7544813437009,8.089712124661913,8.08971212466191,0.4794028732273276,-1.3998065289533757,7.953248193445417
r340_t2.4_t2.4_220.cif,d:\New folder\project\data\r340\t2.4\t2.4_220.cif,-0.1773200000000088,7.302910182882304,7.670426306750904,7.670426306750904,0.9830439139676956,-0.8484022080448748,7.559714153583584
r340_t2.4_t2.4_260.cif,d:\New folder\project\data\r340\t2.4\t2.4_260.cif,-0.0951599999999643,6.780380191215473,7.0471798666476175,7.04717986664762,0.3158353572528578,-0.1311441345798764,7.038877276665493
r340_t3.6_t3.6_200.cif,d:\New folder\project\data\r340\t3.6\t3.6_200.cif,-0.0626199999999244,8.008642123329421,8.322200005381957,8.32220000538196,-0.518337546655963,-1.1846388746154088,8.22112947556819
r340_t3.6_t3.6_220.cif,d:\New folder\project\data\r340\t3.6\t3.6_220.cif,-0.2110699999999497,7.338259454938763,7.667185481343563,7.667185481343565,-0.6869383779210689,-0.9219240378768124,7.580495032558866
r340_t3.6_t3.6_240.cif,d:\New folder\project\data\r340\t3.6\t3.6_240.cif,-0.1614299999999957,7.063919635072304,7.330253352947773,7.330253352947778,-0.8376785302303931,-0.523000929736225,7.263427491610846
r340_t4.8_t4.8_0.cif,d:\New folder\project\data\r340\t4.8\t4.8_0.cif,-0.1260599999999385,7.839558488827115,7.950908996845173,7.950908996845174,1.4386607912121008,-0.7891695803326714,7.7797442359900275
r340_t4.8_t4.8_100.cif,d:\New folder\project\data\r340\t4.8\t4.8_100.cif,-0.1855399999999463,6.805194632283753,7.036850849454091,7.03685084945409,1.1238196416169222,-0.7811111641504742,6.90247525456037
r340_t4.8_t4.8_140.cif,d:\New folder\project\data\r340\t4.8\t4.8_140.cif,-0.3149499999999534,7.4803891785435335,7.7895253910647275,7.789525391064726,0.1708411529438626,-1.6650765757831565,7.607564598166822
r340_t4.8_t4.8_200.cif,d:\New folder\project\data\r340\t4.8\t4.8_200.cif,-0.0901799999999184,7.929908853911409,8.244025179458706,8.24402517945871,0.1910613232349719,-1.2841012291853202,8.141162740267367
r340_t4.8_t4.8_220.cif,d:\New folder\project\data\r340\t4.8\t4.8_220.cif,-0.1515799999999671,7.429275068727324,7.7592062656689995,7.759206265669004,0.3836271617925136,-1.089739523090829,7.672716588389403
r340_t4.8_t4.8_300.cif,d:\New folder\project\data\r340\t4.8\t4.8_300.cif,-0.1264400000000023,7.334234574503208,7.473487630052886,7.4734876300528885,0.5792120970760973,-0.7802007511446082,7.410048413544114
r340_t4.8_t4.8_340.cif,d:\New folder\project\data\r340\t4.8\t4.8_340.cif,-0.0526699999999209,7.9205261537899005,8.019569725961766,8.019569725961768,1.1104088198242263,-1.1052287700365455,7.86504673910477
r340_t4.8_t4.8_80.cif,d:\New folder\project\data\r340\t4.8\t4.8_80.cif,-0.2391499999999951,6.756305520429057,6.9664425983968545,6.970846905692343,1.3411793701216488,-1.0741295486979932,6.755752377964608
r340_t6.0_t6.0_100.cif,d:\New folder\project\data\r340\t6.0\t6.0_100.cif,-0.2104399999999486,6.814951455326657,6.944945647220906,6.944945647220907,0.0300093191070817,-0.6535893830079043,6.914057448563665
r340_t6.0_t6.0_140.cif,d:\New folder\project\data\r340\t6.0\t6.0_140.cif,-0.0457499999999981,7.9255506988734155,8.194422760015298,8.194422760015302,-1.2386206027588025,-1.2386093442736947,8.00501282101135
r340_t6.0_t6.0_60.cif,d:\New folder\project\data\r340\t6.0\t6.0_60.cif,-0.0013199999999642,7.065697280568821,7.147889582580641,7.147889582580639,-0.1682191760458411,-1.4627269865234538,6.994602029884995
r340_t6.0_t6.0_80.cif,d:\New folder\project\data\r340\t6.0\t6.0_80.cif,-0.277780000000007,6.740373966206283,6.842209502199954,6.836623040359243,0.2590456980243893,-1.0642307941905609,6.748312584565304
r340_t7.2_t7.2_100.cif,d:\New folder\project\data\r340\t7.2\t7.2_100.cif,-0.1190899999999146,6.871908340774671,7.0569485963246725,7.0569485963246725,-1.1823198554832544,-0.7370096339123335,6.918053197975514
r340_t7.2_t7.2_80.cif,d:\New folder\project\data\r340\t7.2\t7.2_80.cif,-0.2342299999999113,6.680325025432115,6.785837678763368,6.741477360235997,-0.730768776996559,-0.8513517868216494,6.647457719174831
