file_path,Int1_avg_HH_dist,Int1_avg_OO_dist,Int1_avg_OH_dist,Int1_avg_HO_dist,Int1_count_HH,Int1_count_OO,Int1_count_OH,Int1_count_HO,Int1_sum_of_count,Int2_avg_HH_dist,Int2_avg_OO_dist,Int2_avg_OH_dist,Int2_avg_HO_dist,Int2_count_HH,Int2_count_OO,Int2_count_OH,Int2_count_HO,Int2_sum_of_count,Int3_avg_HH_dist,Int3_avg_OO_dist,Int3_avg_OH_dist,Int3_avg_HO_dist,Int3_count_HH,Int3_count_OO,Int3_count_OH,Int3_count_HO,Int3_sum_of_count,Int4_avg_HH_dist,Int4_avg_OO_dist,Int4_avg_OH_dist,Int4_avg_HO_dist,Int4_count_HH,Int4_count_OO,Int4_count_OH,Int4_count_HO,Int4_sum_of_count
D:\New folder\project\results\5_layer\upper\r80\t2.4\t2.4_340_grid1.cif,2.3368759289795986,2.808648365006669,1.9290451253361574,1.9242113711737754,3,7,10,7,27,2.3610944981154915,2.9495758879238214,2.2562548555019197,1.8610821473120231,4,6,6,4,20,2.2631269656866175,2.863667272288977,1.7806297371850743,2.557553559911191,6,5,8,2,21,2.32664454839767,2.6268769127931275,2.250559059786252,2.1165657676564416,3,8,6,20,37
D:\New folder\project\results\5_layer\upper\r80\t2.4\t2.4_340_grid3.cif,2.2703952811196486,2.845729108032254,1.9483144180927456,2.1926603806446554,10,14,13,22,59,2.262542385320453,2.88751685408805,2.082007395224119,2.6207781448625154,2,2,2,4,10,1.9275674450914289,2.8636672722889736,3.0,2.0694078707953567,4,5,0,14,23,2.156171782218186,2.657437302169436,2.0605239045162227,2.6079281202506097,4,9,18,4,35
D:\New folder\project\results\5_layer\upper\r80\t2.4\t2.4_340_grid4.cif,2.2703952811196486,2.845729108032254,1.9483144180927456,2.1926603806446554,10,14,13,22,59,2.262542385320453,2.88751685408805,2.082007395224119,2.6207781448625154,2,2,2,4,10,2.083307319204841,2.6725609361140292,3.0,2.557553559911191,2,2,0,2,6,2.3366578411295986,2.458819140838815,2.409046998897797,2.451070456773243,6,9,12,16,43
D:\New folder\project\results\5_layer\upper\r80\t2.4\t2.4_340_grid5.cif,2.360271864549399,2.8026677251351364,2.1906138736904643,2.1778003254786684,12,10,8,18,48,2.415458760382146,2.98360670670209,2.6139383977669306,1.8820767282147617,6,4,3,12,25,2.0670519389557134,2.6725609361140292,3.0,2.557553559911191,4,2,0,2,8,2.289532533130144,2.458819140838818,2.4281132647756882,2.409087498723843,6,9,13,14,42
D:\New folder\project\results\5_layer\upper\r80\t3.6\t3.6_80_grid0.cif,2.3227522624065458,2.84944092647143,1.9966111220841247,2.286563352267752,9,15,16,19,59,2.162046776581548,3.133146030627575,2.417727443577837,2.7687474612347027,2,2,2,3,9,2.265688935983035,2.6738991924703215,2.0177170183463096,2.071464064408863,8,2,10,5,25,2.4155227580436716,2.796771169670796,2.0726978205596764,2.024921148653815,8,6,7,9,30
D:\New folder\project\results\5_layer\upper\r80\t3.6\t3.6_80_grid1.cif,2.209701459710396,2.7814770931475863,1.8493373818897663,1.9076126695961921,6,14,16,21,57,2.162046776581548,3.133146030627575,2.417727443577837,2.7687474612347027,2,2,2,3,9,2.265688935983035,2.6738991924703215,2.0177170183463096,2.071464064408863,8,2,10,5,25,2.4169217852680127,2.947562636686092,2.0726978205596724,2.0249211486538155,6,6,7,9,28
D:\New folder\project\results\5_layer\upper\r80\t3.6\t3.6_320_grid4.cif,2.285306116171858,2.728818907366248,2.0438170598474628,2.2645289595665825,8,6,4,14,32,2.465079317273628,2.6928059987712114,2.2995886888204504,2.1920801776167496,2,10,13,10,35,2.3515545060581564,2.5342425222693947,2.145371713563355,2.30338015721432,4,5,8,7,24,2.2205299464287536,2.9111796093838023,2.0418364327949883,2.2382273528399654,6,4,2,14,26
D:\New folder\project\results\5_layer\upper\r200\t0\t0_80_grid1.cif,2.145046984650531,2.9034018987049697,2.285769122444578,2.393183144169047,4,8,8,10,30,2.2018159377376985,2.9651034264531937,2.2659521895513057,2.200488913159502,14,9,10,15,48,2.442691068515738,2.9009104284530256,2.2730130380848137,2.4092693886810435,4,2,6,1,13,1.338365471701925,3.114977136665686,2.3260177206712163,2.1615053899257575,6,3,4,2,15
D:\New folder\project\results\5_layer\upper\r200\t0\t0_80_grid4.cif,2.37573482523096,2.603344614176519,2.2716911972505485,2.1800172970066654,6,6,5,12,29,2.445282905810862,2.6223384502455787,2.170217772269626,2.2008349592213854,6,6,8,6,26,2.1231127974491235,2.940486822434378,2.0645840522354812,2.146150594307345,10,12,6,18,46,2.246515846718445,2.3999273256244824,2.3218687611608013,2.4085119199740297,2,5,8,5,20
D:\New folder\project\results\5_layer\upper\r200\t0\t0_100_grid0.cif,2.428253640628753,2.8357835940775233,2.377170563773293,2.573852461722199,6,7,9,6,28,2.2984070942185344,2.953431972271346,2.424069497745349,2.30643494461941,3,11,8,15,37,2.3446373395460696,2.937164615759593,2.5131271572145755,2.1955291407740893,5,6,10,6,27,2.229898834136627,2.8731209748757807,2.1706767222533814,2.0343029369547883,11,7,15,14,47
D:\New folder\project\results\5_layer\upper\r200\t0\t0_100_grid1.cif,2.145046984650531,2.9034018987049697,2.285769122444578,2.393183144169047,4,8,8,10,30,2.2018159377376985,2.9651034264531937,2.2659521895513057,2.200488913159502,14,9,10,15,48,2.442691068515738,2.9009104284530256,2.2730130380848137,2.4092693886810435,4,2,6,1,13,1.5821543194938874,3.0,2.1034990379518024,2.5392219998434347,4,0,2,2,8
D:\New folder\project\results\5_layer\upper\r200\t0\t0_100_grid3.cif,2.145046984650531,2.9034018987049697,2.285769122444578,2.393183144169047,4,8,8,10,30,2.2018159377376985,2.9651034264531937,2.2659521895513057,2.200488913159502,14,9,10,15,48,1.9997947565869432,2.9009104284530256,2.2465517178701866,2.5978754383426756,6,2,8,3,19,2.2253367917455744,2.6559626770664213,2.0550504683426167,2.228879084676461,10,8,8,23,49
D:\New folder\project\results\5_layer\upper\r200\t0\t0_100_grid4.cif,2.37573482523096,2.603344614176519,2.2716911972505485,2.1800172970066654,6,6,5,12,29,2.445282905810862,2.6223384502455787,2.170217772269626,2.2008349592213854,6,6,8,6,26,2.269230024807461,2.7963725164005346,2.143080865026043,2.4953703450345825,6,11,14,8,39,2.246515846718445,2.3999273256244824,2.3218687611608013,2.4085119199740297,2,5,8,5,20
D:\New folder\project\results\5_layer\upper\r200\t0\t0_200_grid0.cif,2.2876252702140696,2.7390524987055764,2.5431164452634065,2.164156933245012,6,2,4,2,14,2.128709876997271,2.7266640535950692,2.0573785175240733,2.1197217009876765,7,9,18,15,49,2.3721976507883897,2.8105331848710886,2.3990886871864325,2.0355438669328008,6,4,8,7,25,2.1803330967221823,3.0051304795584173,2.259919804372017,2.027391518688734,8,6,15,14,43
D:\New folder\project\results\5_layer\upper\r200\t0\t0_220_grid1.cif,2.145046984650531,2.9034018987049697,2.285769122444578,2.393183144169047,4,8,8,10,30,2.2018159377376985,2.9651034264531937,2.2659521895513057,2.200488913159502,14,9,10,15,48,2.442691068515738,2.9009104284530256,2.2730130380848137,2.4092693886810435,4,2,6,1,13,1.9758301801587035,3.0,1.6746118889606998,2.5822986032374513,6,0,4,1,11
D:\New folder\project\results\5_layer\upper\r200\t0\t0_280_grid1.cif,2.37573482523096,2.603344614176519,2.2716911972505485,2.1800172970066654,6,6,5,12,29,2.445282905810862,2.6223384502455787,2.170217772269626,2.2008349592213854,6,6,8,6,26,2.246515846718445,2.3999273256244824,2.3218687611608013,2.4085119199740297,2,5,8,5,20,2.4452829058108616,2.622338450245588,2.1702177722696248,2.200834959221396,6,6,8,6,26
D:\New folder\project\results\5_layer\upper\r200\t0\t0_320_grid3.cif,2.352590718474486,2.603344614176519,2.1538978505572537,2.1659434838767737,4,6,6,8,24,2.374616518644533,2.829594442044803,2.03886786233588,2.3601088868738835,8,6,6,10,30,2.1274926544186017,2.5883314590737054,2.090730186781004,1.964141863549884,6,4,4,12,26,2.380612503219903,2.924053532685638,3.0,1.9291080361405097,6,2,0,10,18
D:\New folder\project\results\5_layer\upper\r200\t0\t0_340_grid4.cif,2.2876252702140696,2.7390524987055764,2.5431164452634065,2.164156933245012,6,2,4,2,14,2.289156299416494,2.9009104284530256,2.093833694273317,2.688354313549457,4,2,2,3,11,2.2247898532806647,2.6984367989147047,2.2324692601126177,2.0932030826955383,12,8,6,21,47,2.3456854646292817,2.924053532685644,0.9828318586959968,2.5562792356350927,4,2,2,2,10
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_100_grid1.cif,2.300999215377478,2.816714732274955,2.4414503596035493,2.174324593975895,6,4,8,10,28,2.2743133087691354,2.7410458184264024,1.9481355416195987,1.937476341137704,7,11,13,12,43,2.331381087315916,2.9760680249523985,2.288999272048052,2.250082891943364,4,7,8,8,27,2.366297894545567,3.0,1.7948025804469356,3.0,4,0,6,0,10
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_100_grid5.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.231951539745924,2.7154497235916595,1.9241762534586864,1.9724654287828827,10,11,11,13,45,2.331381087315916,2.9703092032389677,2.3753533841130543,2.0961680442792203,4,9,6,12,31,2.321687011414899,2.9426554957119633,1.9447258201193496,3.0,2,4,10,0,16
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_200_grid0.cif,2.40172689060273,2.8414005016952086,2.383822518325099,2.426338431535875,5,7,9,8,29,2.2743133087691354,2.7410458184264024,1.922641084505579,2.024212661216358,7,11,11,11,40,2.3021612807568284,2.9703092032389677,2.364457732036451,2.1974505366600767,3,9,6,11,29,2.330367150350498,2.52713129598228,2.158221269294362,2.3314442275066716,8,6,7,7,28
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_200_grid1.cif,2.4085470823639232,2.9042256099032024,2.196484997333311,2.2300693246007444,1,6,4,9,20,2.3505449411439523,2.721115375802443,1.9057132567292234,1.9283907510381055,8,10,13,12,43,2.331381087315916,2.9813333789048646,2.245967145284672,2.250082891943364,4,9,10,8,31,2.3583803311192892,2.828796125065661,2.13540212278592,2.4005291719945125,9,6,6,8,29
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_200_grid2.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.311283936436996,2.721852100828433,2.1704332004398905,2.3592306175539495,7,7,7,8,29
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_200_grid3.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.3112839364369977,2.7218521008284355,2.1704332004398887,2.359230617553955,7,7,7,8,29
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_200_grid4.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.1114360749417997,2.9399217689938175,2.4028889193631455,2.377150625318559,5,13,10,8,36,2.325195184039381,2.754918694227618,2.1847973177930498,2.255797040366121,8,8,7,12,35
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_200_grid7.cif,2.3627201197355427,2.6941452067187535,2.2335413213608395,2.225592659922115,7,10,12,19,48,2.248805658866696,2.7515461458339594,2.0332967999898464,2.0936069793476837,10,2,10,4,26,2.2881191892384223,2.889831783489055,2.2323173898457602,2.4371401716767735,9,2,12,2,25,2.234900034524923,2.75052462041065,3.0,2.097970208531673,2,2,0,2,6
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_220_grid0.cif,2.40172689060273,2.8414005016952086,2.383822518325099,2.426338431535875,5,7,9,8,29,2.2743133087691354,2.7410458184264024,1.922641084505579,2.024212661216358,7,11,11,11,40,2.3021612807568284,2.9703092032389677,2.364457732036451,2.1974505366600767,3,9,6,11,29,2.306572617109882,2.5271312959822754,2.2284212943713526,2.310277237138995,6,6,6,10,28
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_220_grid1.cif,2.4085470823639232,2.9042256099032024,2.196484997333311,2.2300693246007444,1,6,4,9,20,2.3505449411439523,2.721115375802443,1.9057132567292234,1.9283907510381055,8,10,13,12,43,2.331381087315916,2.9813333789048646,2.245967145284672,2.250082891943364,4,9,10,8,31,2.418926055828292,2.9321974945443743,2.3846762614910633,2.4647353917798847,2,5,7,7,21
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_220_grid2.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.370306533621601,2.6260333286011996,2.2787966196586495,2.4091132267513595,4,6,8,7,25
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_220_grid3.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.370306533621605,2.626033328601195,2.2787966196586478,2.409113226751358,4,6,8,7,25
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_220_grid7.cif,2.3627201197355427,2.6941452067187535,2.2335413213608395,2.225592659922115,7,10,12,19,48,2.248805658866696,2.7515461458339594,2.0332967999898464,2.0936069793476837,10,2,10,4,26,2.2881191892384223,2.889831783489055,2.2323173898457602,2.4371401716767735,9,2,12,2,25,1.4456314316193302,3.0034208263773188,1.7430133719789782,3.0,2,2,5,0,9
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_260_grid3.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,3.0,2.437339579713128,2.5089882589652315,2.2143477721130678,0,4,6,8,18
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_280_grid3.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,3.0,2.4373395797131296,2.508988258965242,2.2143477721130624,0,4,6,8,18
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_320_grid2.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.418926055828297,2.7776113839199335,2.248835522400597,2.0653750084746076,2,8,10,6,26
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_320_grid5.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,3.0,2.887722002332776,2.3171627538538573,2.043236256178582,0,5,7,2,14
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_340_grid1.cif,2.300999215377478,2.816714732274955,2.4414503596035493,2.174324593975895,6,4,8,10,28,2.2743133087691354,2.7292865978213694,1.9064674989306372,2.0070929329645653,7,11,10,11,39,2.24219380930007,2.9703092032389677,2.353321018289369,2.3189910764377077,2,9,6,10,27,2.442464900873996,2.9848910716440455,2.3509245757325217,2.194203189994405,4,7,9,4,24
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_340_grid2.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.4424649008740005,2.7889428540931567,2.351124281975998,2.3011163080338894,4,8,10,10,32
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_340_grid3.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.4424649008740014,2.788942854093157,2.351124281975997,2.301116308033888,4,8,10,10,32
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_340_grid4.cif,2.3059275954080314,2.7747662225647596,1.891094227697644,2.0612375591375915,10,11,14,17,52,2.172050821482322,2.875654131786228,2.357807899987488,2.1206186853018183,10,4,10,2,26,2.2881191892384223,2.889831783489055,2.2323173898457602,2.4371401716767735,9,2,12,2,25,2.2901246466573815,2.9315561761066293,2.43712917734344,2.7461975128378335,2,4,5,3,14
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_340_grid5.cif,2.357399309415065,2.5390360225305058,2.3538446494546594,2.3491261196814897,6,4,6,7,23,2.242925647473038,2.7154497235916595,1.9457413656629075,2.0550941166455003,9,11,10,12,42,2.021342011305586,2.9703092032389677,2.424639646612384,2.377150625318559,4,9,8,8,29,2.4424649008739974,2.99834157133876,2.4186137372075858,2.3011163080338854,4,7,8,10,29
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_340_grid6.cif,2.337248200321794,2.9281097368620284,2.3075299050085385,2.411284082209921,6,8,6,12,32,2.2193542178279007,2.7515461458339594,2.528464992428831,2.354148745795369,6,2,4,3,15,2.2881191892384223,2.889831783489055,2.2323173898457602,2.4371401716767735,9,2,12,2,25,2.25398608645186,3.0034208263773188,2.076617309019684,2.6396322845100606,3,2,2,1,8
D:\New folder\project\results\5_layer\upper\r200\t9.6\t9.6_340_grid7.cif,2.3627201197355427,2.6941452067187535,2.2335413213608395,2.225592659922115,7,10,12,19,48,2.248805658866696,2.7515461458339594,2.0332967999898464,2.0936069793476837,10,2,10,4,26,2.2881191892384223,2.889831783489055,2.2323173898457602,2.4371401716767735,9,2,12,2,25,2.4633323851727447,3.0034208263773188,2.076617309019684,2.6396322845100606,1,2,2,1,6
D:\New folder\project\results\5_layer\upper\r260\t7.2\t7.2_200_grid4.cif,2.3615867505445944,2.751256647542237,2.275767020989076,2.3646099504383464,9,13,21,7,50,2.0966180357280435,3.0,2.4079920386779397,2.6193701171453423,4,0,6,2,12,2.4223272450313256,2.5626769199909467,2.437038235032152,2.7509674505109087,4,2,6,2,14,2.416545523471213,2.9057108043323776,2.3768769294876217,2.404938669228136,7,9,9,14,39
D:\New folder\project\results\5_layer\upper\r260\t7.2\t7.2_220_grid4.cif,2.3615867505445944,2.751256647542237,2.275767020989076,2.3646099504383464,9,13,21,7,50,2.0966180357280435,3.0,2.4079920386779397,2.6193701171453423,4,0,6,2,12,2.4223272450313256,2.5626769199909467,2.437038235032152,2.7509674505109087,4,2,6,2,14,2.368146336346124,2.905710804332374,2.3108553435367276,2.1770559119428214,7,9,9,16,41
D:\New folder\project\results\5_layer\upper\r280\t7.2\t7.2_80_grid0.cif,2.474522417788675,3.044592988141934,2.644477064425406,2.2590201241778924,4,4,2,10,20,2.261437171764139,3.0030445932356256,2.2395947710914266,2.386051706529112,10,7,14,6,37,2.2117103340062445,2.9281648308546386,2.2133672698003064,1.9430592123449573,7,6,8,11,32,2.45065689527262,2.8945510686218254,2.0906997604710353,2.3990935702969187,4,2,2,4,12
D:\New folder\project\results\5_layer\upper\r280\t7.2\t7.2_100_grid0.cif,2.474522417788675,3.044592988141934,2.644477064425406,2.2590201241778924,4,4,2,10,20,2.2422730887979125,3.0030445932356256,2.2160038096944707,2.386051706529112,12,7,13,6,38,2.2388678884918285,2.9281648308546386,2.2133672698003064,1.9430592123449573,9,6,8,11,34,2.45065689527262,2.8945510686218254,2.0906997604710353,2.3990935702969187,4,2,2,4,12
D:\New folder\project\results\5_layer\upper\r280\t7.2\t7.2_100_grid2.cif,2.213294844535224,3.0291399930393133,1.9931380660844593,2.254398589270174,8,9,8,10,35,2.2732516624503485,2.9281648308546386,2.4707951704551054,1.8047531813046789,14,6,6,14,40,2.424773714711354,2.8945510686218254,2.0906997604710353,2.244878102116798,2,2,2,8,14,1.8575766123531512,2.7813223090530244,2.1383979762810585,2.5030274156994476,6,8,11,8,33
