Relative_Path,Axis,COM_Before_X,COM_Before_Y,COM_Before_Z,Shift_X,Shift_Y,Shift_Z,COM_After_X,COM_After_Y,COM_After_Z
r280\t6.0\t6.0_0.cif,1,9.57525652093051,5.062164330167528,9.384639046965757,0.0,-5.062164330167528,0.0,9.831109629784047,11.577783572161756,9.384639046965757
r280\t4.8\t4.8_60.cif,1,9.140778426060153,4.727749185760908,9.642726319747064,0.0,-4.727749185760908,0.0,9.491755772908693,8.833710543535535,9.642726319747064
r280\t6.0\t6.0_100.cif,1,9.241362700709667,5.38330478479064,8.657812870471446,0.0,-5.38330478479064,0.0,9.413674555933195,11.072119325726632,8.657812870471446
r280\t6.0\t6.0_120.cif,1,9.525036381052415,5.200776800057772,8.177254624256003,0.0,-5.200776800057772,0.0,9.388030306183847,9.973361920759265,8.177254624256003
r280\t6.0\t6.0_140.cif,1,9.109837433505913,5.262953923366889,8.661104220182093,0.0,-5.262953923366889,0.0,9.63189193670583,11.053523189952358,8.661104220182093
r280\t6.0\t6.0_160.cif,1,8.704811985228238,5.416917743392163,9.189136337719969,0.0,-5.416917743392163,0.0,9.47319562053091,12.750888806956862,9.189136337719969
r280\t6.0\t6.0_180.cif,1,8.639626153247415,5.447567468008014,9.89141258848022,0.0,-5.447567468008014,0.0,9.569648829233712,13.726038855557634,9.89141258848022
r280\t6.0\t6.0_220.cif,1,9.305171967225355,5.460167162966069,9.974167445764474,0.0,-5.460167162966069,0.0,9.478794476567728,13.006044915104717,9.974167445764474
r280\t6.0\t6.0_20.cif,1,9.492861655960503,5.000482987185689,9.64699494830433,0.0,-5.000482987185689,0.0,9.534725255275816,11.381740050814663,9.64699494830433
r280\t6.0\t6.0_240.cif,1,9.404389802611023,5.388492139188571,9.311558974204942,0.0,-5.388492139188571,0.0,9.463973844238378,11.601543279607808,9.311558974204942
r280\t6.0\t6.0_200.cif,1,8.627780550334995,5.215938076685102,10.179351185760783,0.0,-5.215938076685102,0.0,9.485660604775381,13.143686717887828,10.179351185760783
r280\t6.0\t6.0_280.cif,1,9.223763076075073,4.99729321018251,8.994673028669395,0.0,-4.99729321018251,0.0,9.351963001205336,8.764754734900494,8.994673028669395
r280\t6.0\t6.0_260.cif,1,9.281587063775675,5.151228289441063,9.017125049434194,0.0,-5.151228289441063,0.0,9.256119463210291,9.008472781162359,9.017125049434194
r280\t6.0\t6.0_40.cif,1,9.457661824435151,4.794121114791118,10.047876208102736,0.0,-4.794121114791118,0.0,9.424264839553656,9.724632612991533,10.047876208102736
r280\t6.0\t6.0_300.cif,1,9.482980666738467,4.976344468568113,8.650588913973632,0.0,-4.976344468568113,0.0,9.656857514470307,8.485955761397511,8.650588913973632
r280\t6.0\t6.0_320.cif,1,9.48293220668555,5.025015197209834,8.68163386598401,0.0,-5.025015197209834,0.0,9.744293718716001,9.329734212023244,8.68163386598401
r280\t6.0\t6.0_340.cif,1,9.730896796338623,5.279740977207525,8.651584223740354,0.0,-5.279740977207525,0.0,9.973920041224641,11.8614346545078,8.651584223740354
r280\t6.0\t6.0_60.cif,1,9.430695149108137,4.920561172951689,9.602942571074477,0.0,-4.920561172951689,0.0,9.381189454146348,9.397466343289965,9.602942571074477
r280\t7.2\t7.2_0.cif,1,9.038035357169955,5.2376134528761,9.207659674494064,0.0,-5.2376134528761,0.0,9.65691704954408,12.31266182891582,9.207659674494064
r280\t6.0\t6.0_80.cif,1,9.349217170924122,5.0978355977008265,9.40137435471012,0.0,-5.0978355977008265,0.0,9.438989017261132,10.570059288185414,9.40137435471012
r280\t7.2\t7.2_100.cif,1,8.973419027473104,5.140523187121917,8.705195170587803,0.0,-5.140523187121917,0.0,9.27834062636489,10.193011092710481,8.705195170587803
r280\t7.2\t7.2_140.cif,1,8.354729166052,5.263041722339358,8.847433899358522,0.0,-5.263041722339358,0.0,9.033091357842338,10.84964298769109,8.847433899358522
r280\t7.2\t7.2_120.cif,1,9.020063768127804,5.106373260159802,8.514995771310423,0.0,-5.106373260159802,0.0,9.36146945608284,9.849818413467725,8.514995771310423
r280\t7.2\t7.2_160.cif,1,8.073626176732096,5.468011055710489,9.113815655018113,0.0,-5.468011055710489,0.0,9.167228161223402,12.857710742457618,9.113815655018113
r280\t7.2\t7.2_260.cif,1,8.95452792988159,5.171017484817705,8.825407415404191,0.0,-5.171017484817705,0.0,9.348826607621994,9.616296333418799,8.825407415404191
r280\t7.2\t7.2_20.cif,1,9.064754821729679,5.004389405124261,9.610533380074422,0.0,-5.004389405124261,0.0,9.466497996794592,11.250472740194601,9.610533380074422
r280\t7.2\t7.2_240.cif,1,9.193920825389908,5.212888278849342,9.338515013848552,0.0,-5.212888278849342,0.0,9.639599360715883,10.025761443041018,9.338515013848552
r280\t7.2\t7.2_200.cif,1,8.80048157419852,5.346717584476927,10.321278552884008,0.0,-5.346717584476927,0.0,9.343233627432104,13.2600385706682,10.321278552884008
r280\t7.2\t7.2_180.cif,1,8.1753797268735,5.533037987931489,9.834111270487412,0.0,-5.533037987931489,0.0,9.396150444927128,14.052458369308225,9.834111270487412
r280\t7.2\t7.2_220.cif,1,9.163407576421413,5.252904781792329,9.723126523825016,0.0,-5.252904781792329,0.0,9.51892685756871,12.63367300332388,9.723126523825016
r280\t7.2\t7.2_280.cif,1,9.116536570100932,5.061944139884366,8.901629278943355,0.0,-5.061944139884366,0.0,9.461419275195254,9.0462417183916,8.901629278943355
r280\t7.2\t7.2_300.cif,1,9.232185781475607,4.930753551461639,8.97605724609089,0.0,-4.930753551461639,0.0,9.643363977427683,8.41565210784093,8.97605724609089
r280\t7.2\t7.2_60.cif,1,9.156958402895253,5.238911781299945,9.427417907533554,0.0,-5.238911781299945,0.0,9.646682222884522,11.123929975793866,9.427417907533554
r280\t7.2\t7.2_340.cif,1,9.14644624330653,5.1236241177134705,8.951878551615538,0.0,-5.1236241177134705,0.0,9.670962290948598,10.780535337800904,8.951878551615538
r280\t7.2\t7.2_320.cif,1,9.303022210582105,5.077876293242798,8.62643101703207,0.0,-5.077876293242798,0.0,9.756564971016331,9.407742269701018,8.62643101703207
r280\t7.2\t7.2_40.cif,1,9.047561631384333,4.9174873853227385,9.973933056070988,0.0,-4.9174873853227385,0.0,9.435628152978119,10.168482232708563,9.973933056070988
r280\t8.4\t8.4_0.cif,1,9.342187285717408,5.376545750210215,9.180675757720156,0.0,-5.376545750210215,0.0,9.86224684914543,12.729959215734766,9.180675757720156
r280\t8.4\t8.4_100.cif,1,9.20450310907361,5.158050501650163,8.691319742862849,0.0,-5.158050501650163,0.0,9.50042312988648,10.202367223962783,8.691319742862849
r280\t7.2\t7.2_80.cif,1,8.514096093265055,5.295870212703136,9.283151965866777,0.0,-5.295870212703136,0.0,9.264606066798107,11.04367168336735,9.283151965866777
r280\t8.4\t8.4_140.cif,1,9.003433467066758,4.990479965891888,8.860983023263831,0.0,-4.990479965891888,0.0,9.376672446373977,9.48467468160365,8.860983023263831
r280\t8.4\t8.4_160.cif,1,8.389432791677159,4.846004433627964,9.474887618666106,0.0,-4.846004433627964,0.0,9.014371524899326,9.474769570030942,9.474887618666106
r280\t8.4\t8.4_120.cif,1,9.025046363817253,5.145606015211255,8.512862610603438,0.0,-5.145606015211255,0.0,9.389431459660223,10.674421495686737,8.512862610603438
r280\t8.4\t8.4_20.cif,1,9.219313058699155,5.086011295917189,9.612002530154559,0.0,-5.086011295917189,0.0,9.751947444509929,11.902177040080083,9.612002530154559
r280\t8.4\t8.4_200.cif,1,9.240066569782131,5.072320075665575,10.33800260846254,0.0,-5.072320075665575,0.0,9.56995464398425,12.135743204917778,10.33800260846254
r280\t8.4\t8.4_180.cif,1,9.063259920769376,4.676840479692681,10.189055194140249,0.0,-4.676840479692681,0.0,9.346017996522974,9.738587937750712,10.189055194140249
r280\t8.4\t8.4_220.cif,1,9.291546586271549,5.05746579325652,9.957083960017426,0.0,-5.05746579325652,0.0,9.630217702376944,11.013198999720785,9.957083960017426
r280\t8.4\t8.4_240.cif,1,9.207096456733598,5.191176691473964,9.34724211898657,0.0,-5.191176691473964,0.0,9.526581669723502,10.017679177782583,9.34724211898657
r280\t8.4\t8.4_280.cif,1,9.258765201307423,5.1508052476303074,8.885254164365106,0.0,-5.1508052476303074,0.0,9.505071691034592,9.918718068255833,8.885254164365106
r280\t8.4\t8.4_260.cif,1,9.03947797401644,5.086596965681403,9.28574448338737,0.0,-5.086596965681403,0.0,9.538362818196902,9.383005502058703,9.28574448338737
r280\t8.4\t8.4_300.cif,1,9.699515803711805,5.11102258500786,8.909308453424822,0.0,-5.11102258500786,0.0,9.88084039010708,9.14340345257638,8.909308453424822
r280\t8.4\t8.4_320.cif,1,9.63976771319493,5.277923548189243,8.583137425380365,0.0,-5.277923548189243,0.0,10.020008333158676,10.116686254550489,8.583137425380365
r280\t8.4\t8.4_40.cif,1,9.182805823019937,4.897458413539944,9.955785850833596,0.0,-4.897458413539944,0.0,9.509006045827881,9.827688975799143,9.955785850833596
r280\t8.4\t8.4_340.cif,1,9.536274010521458,5.495655009598507,8.663860513594987,0.0,-5.495655009598507,0.0,9.966024560501578,12.258065847089695,8.663860513594987
r280\t8.4\t8.4_80.cif,1,9.544722853716708,5.435128610857232,9.139042113528479,0.0,-5.435128610857232,0.0,9.857683545977512,11.162624418968091,9.139042113528479
r280\t8.4\t8.4_60.cif,1,9.273551213975505,5.41848663141323,9.186834648911757,0.0,-5.41848663141323,0.0,9.696834581245543,11.795934713941405,9.186834648911757
r280\t9.6\t9.6_0.cif,1,9.509412415433955,5.285782185081787,9.213218913848593,0.0,-5.285782185081787,0.0,10.199615795049683,12.639458731503613,9.213218913848593
r280\t9.6\t9.6_140.cif,1,9.484473472597802,4.922079040058979,8.997072558528085,0.0,-4.922079040058979,0.0,10.0833005122237,9.514471129276945,8.997072558528085
r280\t9.6\t9.6_100.cif,1,9.574294365927713,5.462548359718816,8.269697886614406,0.0,-5.462548359718816,0.0,10.283009433810502,11.252463773113126,8.269697886614406
r280\t9.6\t9.6_160.cif,1,9.76809609796429,4.645835081647317,9.634285746785524,0.0,-4.645835081647317,0.0,10.221722332615906,8.90912251912154,9.634285746785524
r280\t9.6\t9.6_200.cif,1,9.63431513859459,5.0583607325027895,10.065083957008781,0.0,-5.0583607325027895,0.0,10.207087355571229,11.73430149439893,10.065083957008781
r280\t9.6\t9.6_120.cif,1,9.471216526188421,5.149667369096324,8.270050251482951,0.0,-5.149667369096324,0.0,10.124459296508315,10.676103739840569,8.270050251482951
r280\t9.6\t9.6_180.cif,1,9.61275400667385,4.726569847439358,10.223058527122781,0.0,-4.726569847439358,0.0,10.108671755099277,10.062573819830499,10.223058527122781
r280\t9.6\t9.6_20.cif,1,9.569500111047402,5.005107727269848,9.656644766309997,0.0,-5.005107727269848,0.0,10.035033701931097,11.372223854088562,9.656644766309997
r280\t9.6\t9.6_240.cif,1,9.497918730789864,5.248801551874697,9.102628348387798,0.0,-5.248801551874697,0.0,10.053743358776789,10.972994096215366,9.102628348387798
r280\t9.6\t9.6_220.cif,1,9.59213305926187,5.231356180957985,9.719983578106763,0.0,-5.231356180957985,0.0,10.108279275941037,12.068956373194736,9.719983578106763
r280\t9.6\t9.6_280.cif,1,9.73136927902528,5.0367206592733345,9.097351490660234,0.0,-5.0367206592733345,0.0,10.099679189331543,8.723639263679635,9.097351490660234
r280\t9.6\t9.6_340.cif,1,9.891379344914531,5.655435033146792,8.279815450591762,0.0,-5.655435033146792,0.0,10.657139824527757,12.935487077084991,8.279815450591762
r280\t9.6\t9.6_320.cif,1,9.869837307758786,5.336495518588892,8.530334980772727,0.0,-5.336495518588892,0.0,10.519565142438422,10.971583544379246,8.530334980772727
r280\t9.6\t9.6_300.cif,1,9.66006008462248,5.445251007615438,8.48015177112519,0.0,-5.445251007615438,0.0,10.277880714877147,10.6718417822818,8.48015177112519
r280\t9.6\t9.6_40.cif,1,9.54683955962507,4.840694406300068,9.981645668730835,0.0,-4.840694406300068,0.0,9.86303559505132,9.816913686830064,9.981645668730835
r280\t9.6\t9.6_260.cif,1,9.521932210385655,5.215247734127355,8.85949977091367,0.0,-5.215247734127355,0.0,9.976865447292443,9.571997311158691,8.85949977091367
r280\t9.6\t9.6_80.cif,1,9.48944140825866,5.116083860338243,8.984237999538944,0.0,-5.116083860338243,0.0,10.005507604470715,10.665569153100646,8.984237999538944
r280\t9.6\t9.6_60.cif,1,9.607635466312868,5.0643663405704284,9.237533735985712,0.0,-5.0643663405704284,0.0,10.181312664774678,10.694722934783085,9.237533735985712
r300\t0\t0_160.cif,1,9.358292977137829,4.812066451832118,9.142738312862955,0.0,-4.812066451832118,0.0,10.041612985695355,9.799634403168033,9.142738312862955
r300\t0\t0_0.cif,1,9.254376103242256,4.969750067054912,8.543200194145612,0.0,-4.969750067054912,0.0,10.003969462523399,11.078220031251057,8.543200194145612
r300\t0\t0_120.cif,1,9.275073581128616,5.132770412883934,8.306049086116971,0.0,-5.132770412883934,0.0,9.857036851867147,10.073334084256086,8.306049086116971
r300\t0\t0_100.cif,1,9.42776437099411,5.129019280710103,8.216870412592181,0.0,-5.129019280710103,0.0,10.133240509816245,10.121433649387408,8.216870412592181
r300\t0\t0_140.cif,1,9.324526174771389,5.048488463923443,8.696444701539484,0.0,-5.048488463923443,0.0,9.949868775994867,10.635101351888178,8.696444701539484
r300\t0\t0_200.cif,1,9.380821371491098,4.931392881383484,9.507485030237484,0.0,-4.931392881383484,0.0,10.128908940612499,11.745173231290464,9.507485030237484
r300\t0\t0_180.cif,1,9.39148907576114,4.839914499437526,9.316771356530086,0.0,-4.839914499437526,0.0,10.082269160923506,10.507454360582381,9.316771356530086
r300\t0\t0_20.cif,1,9.392972884242171,5.016881437521436,8.807426208484086,0.0,-5.016881437521436,0.0,10.115226474953499,11.070983921982219,8.807426208484086
r300\t0\t0_220.cif,1,9.375469667515329,4.991983129560294,9.09748045294421,0.0,-4.991983129560294,0.0,9.995998921706887,10.376343133545607,9.09748045294421
r300\t0\t0_240.cif,1,9.280627923619566,5.181874752859397,8.68119264392358,0.0,-5.181874752859397,0.0,9.82083331588926,10.208869773806496,8.68119264392358
r300\t0\t0_280.cif,1,9.316135514528066,5.326554052376155,8.189238390186906,0.0,-5.326554052376155,0.0,9.883895792149076,9.930115839654864,8.189238390186906
r300\t0\t0_260.cif,1,9.157765582486556,5.722141715839066,7.974682544351562,0.0,-5.722141715839066,0.0,9.971651618700516,11.290634923737892,7.974682544351562
r300\t0\t0_320.cif,1,9.338194647844569,5.137454664749755,8.246720573866488,0.0,-5.137454664749755,0.0,9.881203457886468,9.390468724469466,8.246720573866488
r300\t0\t0_40.cif,1,9.445691784267195,4.949985195885251,9.064525409550106,0.0,-4.949985195885251,0.0,10.132484453336517,10.534903868966566,9.064525409550106
r300\t0\t0_60.cif,1,9.339917986282586,4.936133276317748,8.776159358894311,0.0,-4.936133276317748,0.0,9.96931567124855,9.912864424299908,8.776159358894311
r300\t0\t0_340.cif,1,9.38335437350259,5.100140570125256,8.243020704221435,0.0,-5.100140570125256,0.0,10.213366104783324,11.003455209368768,8.243020704221435
r300\t0\t0_300.cif,1,9.492809160966372,5.372557458524939,8.236696286715196,0.0,-5.372557458524939,0.0,10.08360874498114,10.40594379494501,8.236696286715196
r300\t0\t0_80.cif,1,9.439273161596322,5.103231992780353,8.379201971498254,0.0,-5.103231992780353,0.0,10.084995719409706,10.114438541747745,8.379201971498254
r300\t1.2\t1.2_120.cif,1,9.560272619300259,5.188955249183879,8.23226263063946,0.0,-5.188955249183879,0.0,9.519133775089541,10.75094913162493,8.23226263063946
r300\t1.2\t1.2_0.cif,1,9.369301183298335,5.024180990725121,8.906306530173511,0.0,-5.024180990725121,0.0,9.693158401524613,11.545525984102516,8.906306530173511
r300\t1.2\t1.2_100.cif,1,9.268359886078473,5.104464846645677,8.294071203547428,0.0,-5.104464846645677,0.0,9.533136200015418,10.042401921546864,8.294071203547428
r300\t1.2\t1.2_180.cif,1,9.372737743377959,4.822139230094034,9.433378739381286,0.0,-4.822139230094034,0.0,9.6015181980419,10.581666556165132,9.433378739381286
r300\t1.2\t1.2_140.cif,1,9.32860006756761,5.034594881549996,8.660942310363119,0.0,-5.034594881549996,0.0,9.61750354595745,10.672602735855765,8.660942310363119
r300\t1.2\t1.2_20.cif,1,9.368190668500269,4.929351135313711,9.237923223498253,0.0,-4.929351135313711,0.0,9.582890760793562,11.386859869784791,9.237923223498253
r300\t1.2\t1.2_160.cif,1,9.604143885359841,4.968370633905478,9.09887606222474,0.0,-4.968370633905478,0.0,9.605035869800739,10.182395286513968,9.09887606222474
r300\t1.2\t1.2_200.cif,1,9.330226361263684,4.992118716395274,9.474495519659396,0.0,-4.992118716395274,0.0,9.648495891298728,12.616402919700768,9.474495519659396
r300\t1.2\t1.2_220.cif,1,9.373796278682114,4.9835127348486585,9.110782951953125,0.0,-4.9835127348486585,0.0,9.68713850493348,10.597649950212373,9.110782951953125
r300\t1.2\t1.2_320.cif,1,9.040087748852732,5.2938370011989875,8.322178849138675,0.0,-5.2938370011989875,0.0,9.497075136173708,10.757535459774367,8.322178849138675
r300\t1.2\t1.2_240.cif,1,9.271242166037274,5.161205993910436,8.715413139203262,0.0,-5.161205993910436,0.0,9.549039840585527,10.170573477183261,8.715413139203262
r300\t1.2\t1.2_280.cif,1,8.966257925131819,5.354855184780932,8.123707008998233,0.0,-5.354855184780932,0.0,9.554497903445652,10.171511674810372,8.123707008998233
r300\t1.2\t1.2_300.cif,1,9.043448788398774,5.367189701804778,8.230871944447687,0.0,-5.367189701804778,0.0,9.470175564518726,10.443200338314016,8.230871944447687
r300\t1.2\t1.2_260.cif,1,9.303198614625527,5.147696435390802,8.437368580098115,0.0,-5.147696435390802,0.0,9.63243530361685,9.418471259966111,8.437368580098115
r300\t1.2\t1.2_340.cif,1,9.216033555866726,5.143450653197339,8.621980760600648,0.0,-5.143450653197339,0.0,9.683410655277255,11.031607434191468,8.621980760600648
r300\t2.4\t2.4_100.cif,1,9.459742556232765,5.735453906063082,7.877264806270089,0.0,-5.735453906063082,0.0,10.094197447989691,11.499474422780844,7.877264806270089
r300\t1.2\t1.2_40.cif,1,9.108271125678925,4.875169185130842,9.268589020089525,0.0,-4.875169185130842,0.0,9.565086345742564,10.710868325173116,9.268589020089525
r300\t2.4\t2.4_0.cif,1,9.465371854686868,5.085466397611891,8.904544385262334,0.0,-5.085466397611891,0.0,10.109875981390754,12.021048542570375,8.904544385262334
r300\t1.2\t1.2_60.cif,1,9.128913668809433,4.971968700588991,8.785627437165621,0.0,-4.971968700588991,0.0,9.56615676312988,10.259064349017816,8.785627437165621
r300\t2.4\t2.4_120.cif,1,9.408714522477442,5.238772313564554,8.198856947139442,0.0,-5.238772313564554,0.0,10.01464435803223,11.031081376880074,8.198856947139442
r300\t1.2\t1.2_80.cif,1,9.326881186171395,5.059268203517962,8.557715560074849,0.0,-5.059268203517962,0.0,9.650943319053594,10.60623165491856,8.557715560074849
r300\t2.4\t2.4_140.cif,1,9.516001619826334,5.065526850654739,8.615398037247234,0.0,-5.065526850654739,0.0,10.082475006319962,10.736625690860517,8.615398037247234
r300\t2.4\t2.4_160.cif,1,9.550239131384224,4.965518110300385,8.93304936535332,0.0,-4.965518110300385,0.0,10.038806287498693,10.006314185979374,8.93304936535332
r300\t2.4\t2.4_180.cif,1,9.50112191657782,4.92181892600455,9.366017898752268,0.0,-4.92181892600455,0.0,10.05803272118393,11.024980432333255,9.366017898752268
r300\t2.4\t2.4_200.cif,1,9.413369550864163,5.037874625039715,9.449752350277057,0.0,-5.037874625039715,0.0,9.953032429694307,12.640961877979905,9.449752350277057
r300\t2.4\t2.4_240.cif,1,10.461301054519815,5.407924978535718,8.610255402751633,0.0,-5.407924978535718,0.0,10.987488377729612,11.650176075609531,8.610255402751633
r300\t2.4\t2.4_220.cif,1,9.48187430046031,4.97420349521306,9.130725475957377,0.0,-4.97420349521306,0.0,9.89201183659785,10.587319471598395,9.130725475957377
r300\t2.4\t2.4_260.cif,1,9.466934942862803,5.12443093336544,8.492774202720703,0.0,-5.12443093336544,0.0,9.831940579990098,9.367242485637243,8.492774202720703
r300\t2.4\t2.4_20.cif,1,9.497807216777701,4.980220743531822,9.203136488922194,0.0,-4.980220743531822,0.0,10.052470634375466,11.772513931933908,9.203136488922194
r300\t2.4\t2.4_280.cif,1,9.419740990069375,5.116164802039279,8.390375169263194,0.0,-5.116164802039279,0.0,9.721787278263555,9.51048844274471,8.390375169263194
r300\t2.4\t2.4_300.cif,1,9.291236883748054,5.36196404856693,8.255823968471482,0.0,-5.36196404856693,0.0,9.841584017025083,10.41202229810916,8.255823968471482
r300\t2.4\t2.4_340.cif,1,9.308209527148255,5.0361979221551545,8.649212228498929,0.0,-5.0361979221551545,0.0,9.867171240325094,10.990424148745877,8.649212228498929
r300\t2.4\t2.4_60.cif,1,9.644583719430761,5.105252589474969,8.669336189553329,0.0,-5.105252589474969,0.0,9.986839493957087,10.744741718954614,8.669336189553329
r300\t2.4\t2.4_320.cif,1,9.142114238994893,5.180544270595733,8.375158038988276,0.0,-5.180544270595733,0.0,9.636759154836456,10.207395142260733,8.375158038988276
r300\t2.4\t2.4_40.cif,1,9.463609341498126,4.871251254917083,9.272412447137121,0.0,-4.871251254917083,0.0,9.887974306089856,10.535358269281971,9.272412447137121
r300\t2.4\t2.4_80.cif,1,9.561174263297161,5.124239135659034,8.58097797270373,0.0,-5.124239135659034,0.0,10.015460753872233,10.565302408567515,8.58097797270373
r300\t3.6\t3.6_100.cif,1,9.164062494467048,5.535181191319518,8.093516465360526,0.0,-5.535181191319518,0.0,9.762656162171837,11.192027243587207,8.093516465360526
r300\t3.6\t3.6_0.cif,1,9.17321350274589,5.0726770873952125,8.886957824529535,0.0,-5.0726770873952125,0.0,9.82107569683661,12.032725814815288,8.886957824529535
r300\t3.6\t3.6_120.cif,1,9.189820049199259,5.261874488751869,7.920840338933743,0.0,-5.261874488751869,0.0,9.409505320978298,10.160385148680751,7.920840338933743
r300\t3.6\t3.6_180.cif,1,9.18583968289144,4.9137119054039795,9.376277051869392,0.0,-4.9137119054039795,0.0,9.683734126702412,11.003847986199206,9.376277051869392
r300\t3.6\t3.6_140.cif,1,9.257779673664578,5.093211644626442,8.46887419560088,0.0,-5.093211644626442,0.0,9.779782196080985,10.442606950370534,8.46887419560088
r300\t3.6\t3.6_20.cif,1,9.166637703286385,5.06002561720923,9.092582002879508,0.0,-5.06002561720923,0.0,9.710624028277204,11.90293882298917,9.092582002879508
r300\t3.6\t3.6_220.cif,1,9.191827820912783,4.95774659098884,9.145065912171638,0.0,-4.95774659098884,0.0,9.53431773601169,10.345421129551234,9.145065912171638
r300\t3.6\t3.6_160.cif,1,9.211439568067638,5.348246552598465,8.754746383849513,0.0,-5.348246552598465,0.0,9.87354244697465,12.47470405308045,8.754746383849513
r300\t3.6\t3.6_200.cif,1,9.114349049905877,5.011596281358654,9.476873640964426,0.0,-5.011596281358654,0.0,9.639117442296271,12.61671779005643,9.476873640964426
r300\t3.6\t3.6_240.cif,1,9.2000955699745,5.154932007495317,8.73389566796361,0.0,-5.154932007495317,0.0,9.566641170440048,10.164359389264348,8.73389566796361
r300\t3.6\t3.6_260.cif,1,9.241003206946498,5.140006822943691,8.459782343969524,0.0,-5.140006822943691,0.0,9.774653755252318,9.401547515629995,8.459782343969524
r300\t3.6\t3.6_300.cif,1,9.809986859346056,5.4931007173285105,7.969296496055141,0.0,-5.4931007173285105,0.0,10.009531941838093,10.753102105138677,7.969296496055141
r300\t3.6\t3.6_280.cif,1,9.615310523936756,5.367859243914481,8.126866364985501,0.0,-5.367859243914481,0.0,10.125818168048578,9.836780703060354,8.126866364985501
r300\t3.6\t3.6_40.cif,1,9.195486410796542,4.917627692981255,9.254295210423626,0.0,-4.917627692981255,0.0,9.656050904922322,10.914804541727385,9.254295210423626
r300\t3.6\t3.6_320.cif,1,9.914118594904526,5.568472192137843,8.169345961374434,0.0,-5.568472192137843,0.0,10.254256962480236,11.371154981071939,8.169345961374434
r300\t3.6\t3.6_340.cif,1,9.141669367194348,5.12902874851437,8.621515056449498,0.0,-5.12902874851437,0.0,9.81994146471233,11.02406624329447,8.621515056449498
r300\t3.6\t3.6_80.cif,1,9.365205564150525,5.388467109158869,8.426522612129657,0.0,-5.388467109158869,0.0,9.826412947759477,11.177736429346341,8.426522612129657
r300\t3.6\t3.6_60.cif,1,9.214954047507469,5.02525266246128,8.788264508990531,0.0,-5.02525266246128,0.0,9.610455729669438,10.61315188467953,8.788264508990531
r300\t4.8\t4.8_0.cif,1,9.335589855906903,5.0500836663152,8.953633801487229,0.0,-5.0500836663152,0.0,10.100330912878896,11.945534133908227,8.953633801487229
r300\t4.8\t4.8_160.cif,1,9.473013440885943,5.360610883122046,8.76570979109513,0.0,-5.360610883122046,0.0,9.84951674119374,12.473013452323311,8.76570979109513
r300\t4.8\t4.8_120.cif,1,9.631126304992769,5.019370923755511,8.28874200594069,0.0,-5.019370923755511,0.0,9.931265904980147,9.744403826505101,8.28874200594069
r300\t4.8\t4.8_100.cif,1,9.970247833612762,5.491038233746651,7.987002947528745,0.0,-5.491038233746651,0.0,10.27718554331524,10.837224979222766,7.987002947528745
r300\t4.8\t4.8_140.cif,1,9.473089115444795,5.3056841467572085,8.345672780510444,0.0,-5.3056841467572085,0.0,9.718716455757445,11.061356259946308,8.345672780510444
r300\t4.8\t4.8_200.cif,1,9.219271563335852,4.993208564459318,9.502411290150867,0.0,-4.993208564459318,0.0,9.818132744874958,12.591355998275146,9.502411290150867
r300\t4.8\t4.8_20.cif,1,9.292527610945516,5.010262282092996,9.109949011097981,0.0,-5.010262282092996,0.0,9.895734789830287,11.87985214081927,9.109949011097981
r300\t4.8\t4.8_240.cif,1,9.445484189988347,5.153530532275766,8.655519980131913,0.0,-5.153530532275766,0.0,9.97513493789138,9.887427162565684,8.655519980131913
r300\t4.8\t4.8_220.cif,1,9.297338397875913,4.946848366158711,9.168426395583806,0.0,-4.946848366158711,0.0,9.864539484928647,10.55859653455792,9.168426395583806
r300\t4.8\t4.8_180.cif,1,9.259141011447197,4.85237514227141,9.421193931007503,0.0,-4.85237514227141,0.0,9.727030122636656,10.59574685009867,9.421193931007503
r300\t4.8\t4.8_260.cif,1,9.26746390732923,5.252853698829162,8.433940529780921,0.0,-5.252853698829162,0.0,9.822110362449363,10.623984439246263,8.433940529780921
r300\t4.8\t4.8_300.cif,1,9.137662403694478,5.431994785660079,8.014632588610187,0.0,-5.431994785660079,0.0,9.641625854395999,10.65420031084158,8.014632588610187
r300\t4.8\t4.8_280.cif,1,9.624287740667645,5.6156574944322335,8.159340562822335,0.0,-5.6156574944322335,0.0,10.088142744477528,10.485908158538308,8.159340562822335
r300\t4.8\t4.8_320.cif,1,9.700251856154473,5.398445898380508,8.233977672738757,0.0,-5.398445898380508,0.0,10.345168752983383,10.934858326201736,8.233977672738757
r300\t4.8\t4.8_40.cif,1,9.30324385654334,4.882656763383258,9.259037197097587,0.0,-4.882656763383258,0.0,9.799017932044869,10.569085545975026,9.259037197097587
r300\t4.8\t4.8_60.cif,1,9.218069899307789,5.2489648122895565,8.592720552095628,0.0,-5.2489648122895565,0.0,9.79800575127744,11.030165547987746,8.592720552095628
r300\t6.0\t6.0_0.cif,1,9.570948023637998,4.945110539399445,8.99257634356394,0.0,-4.945110539399445,0.0,9.794155201952941,11.42785106165763,8.99257634356394
r300\t6.0\t6.0_120.cif,1,8.706635146106986,5.347111804100905,8.068303769101417,0.0,-5.347111804100905,0.0,9.198219380530595,11.261819245658002,8.068303769101417
r300\t4.8\t4.8_80.cif,1,9.289655813686432,5.384716813375981,8.453162951440119,0.0,-5.384716813375981,0.0,9.8114519755788,11.171644666847264,8.453162951440119
